time,name,text,subtype,num_reply,num_participants,user,thred_ts,parent_user_id
16/04/2021 13:59,Florian,"<!channel>,
and try this in a ""how do you eat an elephant? bite by bite""-way.... so, first think of the case
```493193  --&gt;  4 + 9 + 3 + 1 + 9 + 3 = 29```
and only after that think about building the iteration",,,,U01SJKB2MG8,,
16/04/2021 15:25,siand,stand up groups for next week - 10 am monday for the first call with your mentor in the teaching team  - we will let you know which break out rooms to go to first thing monday morning,,,,U01RW140HBP,,
16/04/2021 15:53,siand,"oooh I have a quick bonus suggestion for groups working together on github next week :Â  consider working with gitkraken - check this page out for demos of how to use it and it even INCLUDES a kanban boardÂ :slightly_smiling_face:Â Â <https://www.gitkraken.com/teacher-resources>
Git kraken is a much more visual way of interacting with github via a colourful front end user interface
<https://www.gitkraken.com/>",,,,U01RW140HBP,1618577865,U01SJKB2MG8
17/04/2021 05:36,,"morning, folks. What was the Repo-sample for our project?",,4,,U01S79YDELR,1618637806,
17/04/2021 07:11,Alexandre,the links i think are in the student portal,,,,U01RW2X7S9Z,1618637806,U01S79YDELR
17/04/2021 07:11,Alexandre,at the project description,,,,U01RW2X7S9Z,1618637806,U01S79YDELR
17/04/2021 07:22,Sam,Yes week 5,,,,U01S7KCL3DF,1618637806,U01S79YDELR
17/04/2021 07:23,,It takes an awful lot of time to import the data to SQL! :scream:,,15,,U01RRV4JX6Z,1618644185,
17/04/2021 07:23,Thamo,really? :confused:,,,,U01S7BM4N81,1618644185,U01RRV4JX6Z
17/04/2021 07:25,,"Yeah, it will be running until more or less 4PM today.",,,,U01RRV4JX6Z,1618644185,U01RRV4JX6Z
17/04/2021 07:33,Simon,Which one?,,,,U01S133DZ9A,1618644185,U01RRV4JX6Z
17/04/2021 07:33,,The Sql file,,,,U01RRV4JX6Z,1618644185,U01RRV4JX6Z
17/04/2021 07:33,,The csv,,,,U01RRV4JX6Z,1618644185,U01RRV4JX6Z
17/04/2021 07:33,Simon,For which of the two projects?,,,,U01S133DZ9A,1618644185,U01RRV4JX6Z
17/04/2021 07:34,,Regression,,,,U01RRV4JX6Z,1618644185,U01RRV4JX6Z
17/04/2021 07:34,,Thamo did in one minute though,,,,U01RRV4JX6Z,1618644185,U01RRV4JX6Z
17/04/2021 07:35,Simon,ah. ok. Well maybe I wont let it influence my decision then,,,,U01S133DZ9A,1618644185,U01RRV4JX6Z
17/04/2021 07:38,,It seems that it depends on the fastness of the machine,,,,U01RRV4JX6Z,1618644185,U01RRV4JX6Z
17/04/2021 07:46,Sam,bruhhh itâ€™s saturday morning. Take a coffee break :this-is-fine-fire:,,,,U01S7KCL3DF,1618644185,U01RRV4JX6Z
17/04/2021 07:46,Thamo,Data is a never stopping hustle :dimitri:,,,,U01S7BM4N81,1618644185,U01RRV4JX6Z
17/04/2021 07:47,Sam,ah you mustâ€™ve read my cover letter :stonks:,,,,U01S7KCL3DF,1618644185,U01RRV4JX6Z
17/04/2021 07:48,Thamo,I guess we all feel the same :smile:,,,,U01S7BM4N81,1618644185,U01RRV4JX6Z
17/04/2021 07:58,,"Well, I reccomend giving it a try. If your machines are slow as mine is, it will be running until the rest of the day",,,,U01RRV4JX6Z,1618644185,U01RRV4JX6Z
17/04/2021 09:48,Simon,"In the age of supposed artificial intelligence, surly this machine can work out what I mean when I type in the word 'count', irrespective of whether it's an object or a number :rage:. - This is not like Star Trek at all.....",,,,U01S133DZ9A,,
17/04/2021 12:43,,I just see the repo with statements and the rubric. I am looking for the one with a fancy <http://read.me|read.me> which Sian shown.,,,,U01S79YDELR,1618637806,U01S79YDELR
17/04/2021 13:56,,<https://tapas.io/episode/1694477?fbclid=IwAR28NfwxXDY-5lArH_AUS9_KZEggEEe-T7p1ICbZIPBUXY7czFOFeM2dW_Q>,,,,U01RRV4JX6Z,1618492096,U01RW2X7S9Z
17/04/2021 15:10,,"<@U01S7BM4N81> set the channel description: :zoom: classroom:
<https://zoom.us/j/877626245>
pw: 986565",channel_purpose,,,U01S7BM4N81,,
17/04/2021 15:10,,"<@U01S7BM4N81> set the channel topic: :zoom: classroom:
<https://zoom.us/j/877626245>
pw: 986565",channel_topic,,,U01S7BM4N81,,
19/04/2021 06:55,siand,"Good Morning <!channel> ! welcome to your first full project day!
â€¢ break out rooms will be opened shortly on the zoom â€¦ 
â€¢ morning sunshine today in approx 5 mins, normally morning sunshine will be at 9:40 each morning this week
â€¢ at 10am everyone please join their stand up calls with your assigned member of the teaching team- Kosta will meet his groups in breakout room 1, Flo in #2 and me in #3
â€¢ If you have questions about the project  (and cannot find answers in the materials we have shared already) drop them on the lab-code help channel (<@U01RSRE0N3D> please can you rename to â€˜project-helpâ€™ for this week :pray: ) 
â€¢ I wish you all a productive and challenging time but remember to take regular screen breaks ",,2,,U01RW140HBP,1618815357,
19/04/2021 07:13,Sam,"danke! all the presentations on project tips are under the Kanban/Agile entry on Notion right?

<https://www.notion.so/Berlin-data-classroom-5f8f3ff27075492b8b457677368fda2d?p=952fb66992364a2d9f006326548dfaad>",,,,U01S7KCL3DF,1618815357,U01RW140HBP
19/04/2021 07:47,siand,"A few students forgot to complete their weekly survey last week. I am glad to report that <@U01S133DZ9A> has made it onto the list again - great run of form Simon :joy:, also joined by <@U01RV3K524T> <@U01SK96QF5E> <@U01S0P26NKD> <@U01S65G72SY> and <@U01SD3CDH9P>
please take 5 mins this morning to do your survey from the end of last week - it will be sitting in your student portal demanding your attention!",,,,U01RW140HBP,,
19/04/2021 07:53,siand,"not sure what you mean about presentations on project tips, I dont think we shared anything like that - but everything we have shared for the project will be found on notion, yes",,,,U01RW140HBP,1618815357,U01RW140HBP
19/04/2021 08:48,siand,"a reminder to all <!channel> of our ironhack code of conduct. if you have moments this week of feeling lost, frustrated or falling out with your group for any reasonâ€¦ grab a cup of something hot and go read this : <https://www.notion.so/ironhack/Our-Code-of-Conduct-c23f61263a7c4ef3a6b1c46a2ec61e3e>",,,,U01RW140HBP,,
20/04/2021 06:50,siand,"THIS MORNING:
â€¢ classroom and breakout rooms will be opened at 9 by one of our TAs 
â€¢ :sunrise_over_mountains: morning sunshine 9:40 in the zoom classroom
â€¢ 10 am your stand up calls, same rooms as yesterday Kosta (1), Flo (2), Me (3) 
â€¢ 11am optional tableau viz workshop for tips and Q&amp;A on the case study datasets ",,,,U01RW140HBP,,
20/04/2021 06:52,,wake up,,1,,U01RW140HBP,1618901576,
20/04/2021 06:54,,sherlock,,,,U01RXCQHMHT,1618901576,U01RW140HBP
20/04/2021 07:01,,Good morning!,,,,U01SD3CDH9P,,
20/04/2021 07:05,,Good Morning,,,,U01S0MFJ3HR,,
20/04/2021 09:07,,"<!channel> Dont forget the yoga class today :slightly_smiling_face:
The class on thursday has been canceled since our instructor is going away for the weekend, so this is only class we will have this week :slightly_smiling_face:

*1. HathaÂ YogaÂ Online*Â 
*Tuesdays* 

12:30 pm - 1:30 pmÂ Â 

Meeting ID:Â 827 1186 7834
Password: breathÂ Â 

LINK:

<https://us02web.zoom.us/j/82711867834?pwd=cWVFSXdVUEh5V2s1YVVxMDJxSi9UUT09>",,,,U01RUTP1ZQB,,
20/04/2021 10:16,siand,":arrow_up: thats the full yoga ironhack organise, we of course have Robert joining us at 4pm as normal",,,,U01RW140HBP,,
20/04/2021 10:27,Thanh,Could you also upload the Tableau workshop recording from today? :slightly_smiling_face:,,,,U01RXCQHMHT,,
20/04/2021 10:32,siand,depends when available Tonyâ€¦ thats kind of up to zoom,,6,,U01RW140HBP,1618914767,
20/04/2021 10:33,siand,<@U01SJKB2MG8> or <@U01RSRE0N3D> can you keep an eye out for when that recording has compiled?,,,,U01RW140HBP,1618914767,U01RW140HBP
20/04/2021 10:36,Florian,will do. But could well be that Zoom needs until the evening,,,,U01SJKB2MG8,1618914767,U01RW140HBP
20/04/2021 10:36,siand,thats what i would expect,,,,U01RW140HBP,1618914767,U01RW140HBP
20/04/2021 10:42,Thanh,"oh, I see like it takes a long time for Zoom to get it uploaded, right?",,,,U01RXCQHMHT,1618914767,U01RW140HBP
20/04/2021 10:43,siand,"&gt; :coffee: job insights coffee break :coffee:
 one of the companies actively recruiting in the UK to expand their data team, across all senior roles, is Tescos (the supermarket). This doesnâ€™t often happen and the job specs arenâ€™t often this well writtenâ€¦ so I can recommend reviewing any of the following job specs to get more detail on what is required in a <https://www.tesco-careers.com/jobdetails/614785/|senior data analyst>, <https://www.tesco-careers.com/jobdetails/614780/|architect>, <https://www.tesco-careers.com/jobdetails/614766/|senior data engineer>, <https://www.tesco-careers.com/jobdetails/609835/|BI analyst>, <https://www.tesco-careers.com/jobdetails/598768/|senior data scientist/researcher>",,,,U01RW140HBP,,
20/04/2021 10:44,siand,"yesâ€¦ noone knows why but i guess because everyone is recording to the same cloud, globally, theres a queue",,,,U01RW140HBP,1618914767,U01RW140HBP
20/04/2021 14:00,Josephine,YOGA GUYS,,,,U01RN7BVD1C,,
20/04/2021 14:01,,thx for the reminder,,,,U01RS9Y6UJH,,
21/04/2021 08:11,siand,<@U01SJKB2MG8> is the recording there now ?,,,,U01RW140HBP,1618914767,U01RW140HBP
21/04/2021 08:37,siand,the tableau recording from yesterday is now up on Notion folks <https://www.notion.so/ironhack/a19c60daecc2460396bfd3e2f32ccd34?v=c9cfed266f074df580579b93192d0b96>,,5,,U01RW140HBP,1618994239,
21/04/2021 08:38,siand,<@U01RS9Y6UJH> <@U01RXCQHMHT>,,,,U01RW140HBP,1618994239,U01RW140HBP
21/04/2021 09:17,,"Thanks, yeh got it, a big help watching then pausing",,,,U01RS9Y6UJH,1618994239,U01RW140HBP
21/04/2021 09:19,Kosta,"<!here> Please select your *slot* and your *music* *choice* for the presentations on Friday.

*Presentation slots:*
â€¢ Slot 1 (09:30 - 09:45): Petunia Dursley
â€¢ Slot 2 (09:45 - 10:00): Hermione Granger
â€¢ Slot 3 (10:00 - 10:15): Nymphadora Tonks
*&lt;Break&gt; (10:15 - 10:30)*
â€¢ Slot 4 (10:30 - 10:45): Ginny Weasley
â€¢ Slot 5 (10:45 - 11:00): Bellatrix Lestrange
â€¢ Slot 6 (11:00 - 11:15): Luna Lovegood
*&lt;Break&gt; (11:15 - 11:30)*
â€¢ Slot 7 (11:30 - 11:45): Fleur Delacour
â€¢ Slot 8 (11:45 - 12:00): Lily Potter
â€¢ Slot 9 (12:00 - 12:15): Professor McGonagall
*&lt;Break&gt; (12:15 - 12:30)*
â€¢ Slot 10 (12:30 - 12:45): Dolores Umbridge
*&lt;Kahoot&gt; (12:45 - 13:00)*

*Music choice:*
PM <@U01SJKB2MG8> with your music selection that will be played in the transition between groups!",,13,,U01RSRE0N3D,1618996759,
21/04/2021 09:23,Sam,ginny_weasley requests slot 4,,,,U01S7KCL3DF,1618996759,U01RSRE0N3D
21/04/2021 09:24,siand,coolio,,,,U01RW140HBP,1618994239,U01RW140HBP
21/04/2021 09:25,Alexandre,ill go slot 1! the music is for presentation?,,,,U01RW2X7S9Z,1618996759,U01RSRE0N3D
21/04/2021 09:28,,Slot 2 for Hermione Granger,,,,U01S0P26NKD,1618996759,U01RSRE0N3D
21/04/2021 09:28,,Group Bellatrix_Lestrange would like to take Slot 5,,,,U01RP2K1606,1618996759,U01RSRE0N3D
21/04/2021 09:29,Florian,"Music / song that you pick is played *before* your presentation, <@U01RW2X7S9Z>",,,,U01SJKB2MG8,1618996759,U01RSRE0N3D
21/04/2021 09:42,,"Slot 3 Nymphadora Tonks, to the soundtrack: Bachman Turner Overdrive - You Ainâ€™t Seen Nothing Yet",,,,U01RS9Y6UJH,1618996759,U01RSRE0N3D
21/04/2021 09:43,Marian,slot 6!! luna lovegood,,,,U01RKN0EGDV,1618996759,U01RSRE0N3D
21/04/2021 10:06,siand,"sadly this event is in the middle of the night but might be of interest to some of you <https://careersonair.withgoogle.com/events/black-women-in-tech> - register, because there is probably a recorded version sent out afterwards",,,,U01RW140HBP,,
21/04/2021 10:09,Thamo,Slot 7 for fleur delacour,,,,U01S7BM4N81,1618996759,U01RSRE0N3D
21/04/2021 10:15,Olubunmi,Thanks Sian...this will go a long way,,,,U01RV3K524T,1618994239,U01RW140HBP
21/04/2021 10:15,,"slot 8for LilyPotter, pls",,,,U01SD3CDH9P,1618996759,U01RSRE0N3D
21/04/2021 10:24,siand,no problemo,,,,U01RW140HBP,1618994239,U01RW140HBP
21/04/2021 10:27,Josephine,the slot 9 for mcgonnagal please,,,,U01RN7BVD1C,1618996759,U01RSRE0N3D
21/04/2021 12:43,siand,"this is your slightly over 15 min warning to prepare for our cross continental class collab session, thats happening at 3 <!channel> - please return to the main room at 3 and give your projects a short break",,3,,U01RW140HBP,1619008982,
21/04/2021 12:43,Josephine,"could you remind us, what we are to prepare?
How we like the course so far. Improvement suggestions, etc?",,,,U01RN7BVD1C,1619008982,U01RW140HBP
21/04/2021 12:48,siand,very little to be preparedâ€¦ just to be there or be :large_orange_square:,,,,U01RW140HBP,1619008982,U01RW140HBP
21/04/2021 12:48,siand,"also have a think about anything youve really enjoyed in the mid bootcamp project, and what you have found challenging",,,,U01RW140HBP,1619008982,U01RW140HBP
21/04/2021 13:58,,"Going for a beer with <@U01RXCQHMHT> at Tempelhof at 4,45, feel free to join if u want to;)",,3,,U01SD3CDH9P,1619013486,
21/04/2021 13:58,Thanh,I drink only Spetzi <@U01SD3CDH9P>,,,,U01RXCQHMHT,,
21/04/2021 13:58,Thanh,:laughing:,,,,U01RXCQHMHT,,
21/04/2021 13:59,Sam,now thatâ€™s my kinda project :beer_parrot:,,,,U01S7KCL3DF,,
21/04/2021 13:59,Thanh,but the beer is the secret of our productivity,,,,U01RXCQHMHT,,
21/04/2021 14:02,Josephine,tempelhofer feld or tempelhof somwhere else?,,,,U01RN7BVD1C,1619013486,U01SD3CDH9P
22/04/2021 07:02,,"sorry Phine, didn't see the message since I don't have slack on my phone.. Next time we can meet, maybe also in the we",,,,U01SD3CDH9P,1619013486,U01SD3CDH9P
22/04/2021 07:31,Josephine,"No problem :slightly_smiling_face: I somehow thought that, I was a little late in reading it. Hope you had a nice afternoon and yes i would love to join next time!",,,,U01RN7BVD1C,1619013486,U01SD3CDH9P
22/04/2021 07:50,Simon,Nice guys. Missed this but would be up for it next time. - how about smth tomorrow early eve after we've all finished our projects?,,,,U01S133DZ9A,,
22/04/2021 07:51,Kosta,_Fun Committee is brewing something_,,,,U01RSRE0N3D,,
22/04/2021 07:59,,<@U01S0E0MRJ7> <@U01S6L7HLUC>,,,,U01S79YDELR,1618996759,U01RSRE0N3D
22/04/2021 08:18,siand,<!channel> I imagine DJ Flo has not yet received a full list of track choices for the project presentations - <@U01SJKB2MG8> which groups are you missing ?,,2,,U01RW140HBP,1619079506,
22/04/2021 08:22,Florian,Every group except two :wink: - only Lilla and Neil have sent a song so far,,,,U01SJKB2MG8,1619079506,U01RW140HBP
22/04/2021 08:29,siand,":cactus:ouch! pretty poor show!

ok @everyone lets get those :notes: requests today please ! what do you want to hear before your group starts presentingâ€¦. some sweet soulful :saxophone:? some head banging rock :the_horns:? :dancer: something with a little skirt swishing ? groovy disco tunes?:man_dancing::skin-tone-2:

otherwise teams will be allocated DJ Floâ€™s music choicesâ€¦ which may create some unexpected results â€¦. fair warning given",,,,U01RW140HBP,1619079506,U01RW140HBP
22/04/2021 09:55,siand,"<@U01RSRE0N3D> after the kahoot tomorrow, can you check with the students if their survey is available, and give them a few mins to complete the survey at the end of class before freeing them for the remainder of the day --- else i fear we will have a 10% completion rate this week :slightly_smiling_face:",,,,U01RW140HBP,1618996759,U01RSRE0N3D
22/04/2021 09:56,Kosta,will do!,,,,U01RSRE0N3D,1618996759,U01RSRE0N3D
22/04/2021 13:03,siand,"Great to see some project submissions coming in ahead of the deadline! we have 5 students who have already submitted their project :heavy_check_mark:â€¦ does this mean they are chilling out in a park having a :coffee: and :doughnut: or just practicing their presentation to get it slick and smooth? :thinking_face:
Anyway well done to everyone who either has submitted or is getting close. Looking forward to seeing all of your project Repos!",,,,U01RW140HBP,,
22/04/2021 13:57,siand,yoga in a couple of mins on the zoom <!here>! :woman_in_lotus_position:,,,,U01RW140HBP,,
23/04/2021 06:44,,"the presentations start at 9.30, but are we meeting before, at 9 am?",,3,,U01RS9Y6UJH,1619160266,
23/04/2021 06:50,Lilla,good Q :slightly_smiling_face:,,,,U01SK96QF5E,1619160266,U01RS9Y6UJH
23/04/2021 06:57,Kosta,we are starting at 09:30 :v:,,,,U01RSRE0N3D,1619160266,U01RS9Y6UJH
24/04/2021 08:31,,"Oh, I just saw it now :disappointed:  Next time, yes",,,,U01S79YDELR,1619173517,U01SD3CDH9P
25/04/2021 16:32,,"Is it possible we save the tasks and resources from the Ironhack calendar automatically to a to do list in Notion or, even better, at Trello?  <@U01RSRE0N3D> <@U01SJKB2MG8> <@U01RW140HBP>",,7,,U01S79YDELR,1619368366,
26/04/2021 06:52,,"Good morning everyone, a group of us met on spontaneously on Friday afternoon thanks to the Lily Potter group, despite corona rules, oops, judging by the fact we stayed till almost sunset, I think we all enjoyed meeting in person, it would be great if we do it again.",,8,,U01RS9Y6UJH,1619419939,
26/04/2021 06:54,,It was great and we should definitely do it again!:heart_eyes:,,,,U01SD3CDH9P,1619419939,U01RS9Y6UJH
26/04/2021 06:54,,"I missed that, but I want to go next time.",,,,U01S79YDELR,1619419939,U01RS9Y6UJH
26/04/2021 06:54,Thanh,"Yes, it was so pleasant to meet all of you!",,,,U01RXCQHMHT,1619419939,U01RS9Y6UJH
26/04/2021 06:56,,I think the idea is to give more notice next time and we need to consider corona rules :face_with_rolling_eyes:,,,,U01RS9Y6UJH,1619419939,U01RS9Y6UJH
26/04/2021 07:15,Sam,as long weâ€™re all in some polyamorous relationship I think weâ€™re above board,,,,U01S7KCL3DF,1619419939,U01RS9Y6UJH
26/04/2021 07:37,siand,ironhack does not condone corona restriction rule breaking â€¦ but personally i am glad,,,,U01RW140HBP,1619419939,U01RS9Y6UJH
26/04/2021 08:04,,this one,,3,,U01RXCQHMHT,1619424296,
26/04/2021 12:00,Josephine,we start at 14:30 right? Sorry I'm not sure anymore,,,,U01RN7BVD1C,,
26/04/2021 12:09,,Yes! Can someone share here the Dataset from Kaggle for later today? THanks :slightly_smiling_face:,,4,,U01S081EULS,1619438940,
26/04/2021 12:11,,<https://www.kaggle.com/carrie1/ecommerce-data>,,,,U01S79YDELR,1619438940,U01S081EULS
26/04/2021 12:12,,do you want the file or is the link ok?,,,,U01S79YDELR,1619438940,U01S081EULS
26/04/2021 12:15,,Thank you <@U01S79YDELR> :slightly_smiling_face:  I need the file since I have issue to login,,,,U01S081EULS,1619438940,U01S081EULS
26/04/2021 12:17,,is this with the modifications she made in class?,,,,U01S79YDELR,1619424296,U01RXCQHMHT
26/04/2021 12:19,,uploading. slowly.. <@U01S081EULS>,,,,U01S79YDELR,,
26/04/2021 12:23,,,,,,U01S79YDELR,1619438940,U01S081EULS
26/04/2021 12:26,,"<!channel> Hey Class :slightly_smiling_face:

Sian Is running 10 minuts late but will be with you soon :slightly_smiling_face:",,,,U01RUTP1ZQB,,
26/04/2021 14:10,siand,i have published my class workbook from today so if you missed any of the challenges and want to compare your results - its here <https://public.tableau.com/profile/sianedavies#!/vizhome/teachingbook-calcs/Lodtagcustomerrecency>,,,,U01RW140HBP,,
26/04/2021 15:03,Lilla,it would be awesome!,,,,U01SK96QF5E,1619368366,U01S79YDELR
26/04/2021 15:03,Thanh,"no, i don't think this is the modified version. just that someone was struggling to find the file that we were working with today, so i just posted it in general :slightly_smiling_face:",,,,U01RXCQHMHT,1619424296,U01RXCQHMHT
26/04/2021 15:07,siand,hmmm let me think on it - could it be a good web scraping examples <@U01SJKB2MG8>?,,,,U01RW140HBP,1619368366,U01S79YDELR
26/04/2021 15:10,Florian,"we could create a different view of the the calendar - gallery, timeline, board, list and table are also possible. Would that help as a starter?",,,,U01SJKB2MG8,1619368366,U01S79YDELR
26/04/2021 15:11,siand,yes i think so - list is probably a good one to go for !,,,,U01RW140HBP,1619368366,U01S79YDELR
26/04/2021 15:13,Florian,"ok, Table and List views are added",,,,U01SJKB2MG8,1619368366,U01S79YDELR
26/04/2021 15:28,siand,lovely!,,,,U01RW140HBP,1619368366,U01S79YDELR
26/04/2021 15:31,siand,it seems Notion havent finished making their api - but this guy started work on his own rogue version <https://blog.kowalczyk.info/article/88aee8f43620471aa9dbcad28368174c/how-i-reverse-engineered-notion-api.html>,,,,U01RW140HBP,1619368366,U01S79YDELR
26/04/2021 15:44,,ok :slightly_smiling_face:,,,,U01S79YDELR,1619424296,U01RXCQHMHT
26/04/2021 16:34,Sam,"<https://www.berliner-zeitung.de/en/snow-and-sleet-in-may-an-expert-warns-that-were-in-for-a-cold-spell-li.155317>

good thing everyone met when they did :snowman:",,,,U01S7KCL3DF,1619419939,U01RS9Y6UJH
26/04/2021 16:50,siand,brrrrr,,,,U01RW140HBP,1619419939,U01RS9Y6UJH
27/04/2021 07:14,siand,"todays *job inspirations* - from Dyson engineering (yes, its an awesome company to work for, and the data team is extensive)
â€¢ <https://careers.dyson.com/en-gb/job-description/data-manager-emea/36845|Data manager>
â€¢ <https://careers.dyson.com/en-gb/job-description/data-administrator/36847|Data administrator>  
â€¢ <https://careers.dyson.com/en-gb/job-description/data-scientist/36811|Data Scientist>
â€¢ <https://careers.dyson.com/en-gb/job-description/enterprise-data-analyst/36181|Enterprise Data Analyst>
â€¢ <https://careers.dyson.com/en-gb/job-description/senior-data-project-manager/36186|Senior Data PM> ",,,,U01RW140HBP,,
27/04/2021 07:25,siand,"and from the other end of the spectrum - another great organisation I have worked with is ACH - a charity. This is the kind of data role they are hiring for :
â€¢ D<https://hris.acf-e.org/employ/index.php/positions/view/4639/Gestora-de-proyectos-digitales-Analista-funcional/|igital project manager> 
â€¢ <https://hris.acf-e.org/employ/index.php/positions/view/4746/Marketing-Data-Manager/|Marketing data manager>
â€¢ <https://hris.acf-e.org/employ/index.php/positions/view/4632/ME-Assistant/|M&amp;E assistant>
with charities you ma have to look a little harder to identify the roles which match your skills (hiring is rarely done with the same â€˜dataâ€™ labels as the commercial hires",,5,,U01RW140HBP,1619508327,
27/04/2021 07:38,Sam,"I was eyeing up a couple of jobs at HomeToGo in Berlin. Maybe I shouldnâ€™t leave travel quite yet:

<https://hometogo.jobs.personio.de/job/346495|Marketing Data Analyst>
<https://hometogo.jobs.personio.de/job/256586|Online Marketing Manager> (using Python, SQL, Tableau)",,,,U01S7KCL3DF,1619508327,U01RW140HBP
27/04/2021 07:41,siand,looks like a fun company - bound to have good perks,,,,U01RW140HBP,1619508327,U01RW140HBP
27/04/2021 07:45,Sam,most importantly: walking distance from home :sleeping:,,,,U01S7KCL3DF,1619508327,U01RW140HBP
27/04/2021 08:31,Sam,"<https://company.onefootball.com/jobs/data-analyst-of-network/>

Spoke to a former Ironhacker who sadly did not get this job :disappointed:

football AND dataâ€¦what a dream",,,,U01S7KCL3DF,1619508327,U01RW140HBP
27/04/2021 08:33,siand,"oh the sports analysis industry is massively competitive! my friend rob who is enormously qualified, had to work part time for a football club for 2 years before landing the job he wanted. (but now he works for fifa, full time and is over the moon)",,,,U01RW140HBP,1619508327,U01RW140HBP
27/04/2021 10:29,,sorry,,,,U01RW140HBP,,
27/04/2021 10:29,siand,"If you find yourself with some downtime this afternoon <!channel>, this is probably a good week to start saving a list of your useful bookmarks from this course.
â€¢ Anything you wish to keep from the Notion calendar 
â€¢ Also the <https://www.notion.so/ironhack/8af74fb0e11447e9812e816ec184b958?v=c90c2e1e8d2846f0bc25d8a9e667ff1e|additional resources page> - 
â€¢ as you may have noticed slack is truncated after a certain number of messages so we move all the useful links to Notion for you we see on the public channels, but this doesnt cover private channels. 
â€¢ I also cannot guarantee the Notion class calendar will be available to you for many months after the course 
(these things are not in our control!)",,12,,U01RW140HBP,1619519381,
27/04/2021 10:30,siand,( i find bad news when delivered by a cute dog is better received - is it true? ),,1,,U01RW140HBP,1619519432,
27/04/2021 10:30,Thamo,Is there an easy way to copy those notion pages as pdfâ€™s or on our on notion?,,,,U01S7BM4N81,1619519381,U01RW140HBP
27/04/2021 10:30,Thamo,defo!,,,,U01S7BM4N81,1619519432,U01RW140HBP
27/04/2021 10:30,Thanh,"it's probably not possible to copy the whole Berlin data classroom into our private notion pages, right?

because usually that option is possible",,,,U01RXCQHMHT,1619519381,U01RW140HBP
27/04/2021 10:31,siand,not sureâ€¦ feel free to explore! i havent found a good way,,,,U01RW140HBP,1619519381,U01RW140HBP
27/04/2021 10:36,siand,hmm :thinking_face: it looks like i might be able to download the whole calendar as a text file with the links we have added and ALL the documentsâ€¦as a simple solution i can give you all a copy of that file at the end of the courseâ€¦ but i fear its going to be messy to work with and quite big. - what do you think ?,,,,U01RW140HBP,1619519381,U01RW140HBP
27/04/2021 10:37,Thamo,Yes please! :slightly_smiling_face:,,,,U01S7BM4N81,1619519381,U01RW140HBP
27/04/2021 10:37,Thamo,We can wrangle it :python:,,,,U01S7BM4N81,1619519381,U01RW140HBP
27/04/2021 10:39,,example this is what the dashboard lab looks like,,,,U01RW140HBP,1619519381,U01RW140HBP
27/04/2021 10:39,siand,cool i can do that ! ill make myself a reminder to capture the latest version on graduation week,,,,U01RW140HBP,1619519381,U01RW140HBP
27/04/2021 10:40,,"just to warn you though, the whole zip file of today looks like",,,,U01RW140HBP,1619519381,U01RW140HBP
27/04/2021 10:40,siand,"because it contains text files with the links, information about each lecture /lab you wont need to see, and any physical files we shared",,,,U01RW140HBP,1619519381,U01RW140HBP
27/04/2021 10:40,siand,but yes i am sure you guys can wrangle it!,,,,U01RW140HBP,1619519381,U01RW140HBP
27/04/2021 10:41,siand,just your average 200 mb file lol,,,,U01RW140HBP,1619519381,U01RW140HBP
27/04/2021 10:42,siand,"ok so we think we have a plan for the notion calendar and notion page (other useful resources) but it will be messy to work with. any links you are very attached to, I suggest to save as bookmarks directlyâ€¦ and i cant help with any links you have shared with eachother via slack - so add that to your to do lists!",,,,U01RW140HBP,,
